filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
blues.00054.wav,0.46659037470817566,0.13430775701999664,1726.0098484708471,1693.407182158296,3454.1541132026414,0.09360147482101393,-112.72844696044922,134.34437561035156,-57.93017578125,68.15096282958984,-4.0624189376831055,39.834938049316406,-16.7331600189209,16.568950653076172,-5.557383060455322,8.129932403564453,3.1573548316955566,4.354183197021484,10.191826820373535,blues
blues.00024.wav,0.22547033429145813,0.05006604641675949,960.8587514270049,1213.7381463343158,2001.537896974168,0.0433833355505031,-344.6900329589844,111.12647247314453,-7.57149600982666,58.801822662353516,11.247283935546875,6.150303840637207,6.254854679107666,-3.2272605895996094,-1.1589915752410889,-2.6638519763946533,3.002229690551758,-0.13191872835159302,-1.4084992408752441,blues
blues.00032.wav,0.2888447940349579,0.06229881942272186,3552.2886575361267,2961.052554527684,7367.038785857682,0.14463782531927244,-213.57489013671875,24.90748405456543,18.242353439331055,12.457681655883789,10.349599838256836,8.730683326721191,3.8440704345703125,3.043637752532959,0.9379881024360657,-0.18708980083465576,-2.8347887992858887,-3.6129872798919678,-3.224851608276367,blues
blues.00090.wav,0.3720925748348236,0.12749412655830383,3520.6509389880143,3199.6833103098256,7700.870100558726,0.13923120646284828,-100.25167846679688,41.45509338378906,24.994464874267578,23.632570266723633,17.45982551574707,12.142707824707031,6.413679122924805,5.063303470611572,-0.4100695252418518,-0.7497032880783081,-0.4135923683643341,-1.4924724102020264,-1.1116667985916138,blues
blues.00041.wav,0.34316980838775635,0.07544401288032532,2097.756528168674,2158.025932395785,4746.837963186919,0.09414833470394737,-205.3496551513672,76.59571838378906,-4.1706223487854,48.11358642578125,-7.396884918212891,33.730064392089844,-5.878312110900879,24.96702766418457,-17.411422729492188,11.942938804626465,-17.036266326904297,11.0408935546875,-3.9330759048461914,blues
blues.00061.wav,0.4243098497390747,0.06761298328638077,2635.9437528509648,2348.339426991714,5222.985083990422,0.16637125399090558,-142.93435668945312,73.8759765625,-14.986337661743164,61.209388732910156,-10.171164512634277,22.51877212524414,-8.846331596374512,15.882259368896484,-5.463401794433594,8.328289985656738,-8.103055000305176,7.47231388092041,-9.710813522338867,blues
blues.00072.wav,0.32927724719047546,0.04811222478747368,3698.786379621657,3121.5588518493987,7621.337248149671,0.19220329733455882,-149.4599151611328,46.84373092651367,22.392166137695312,19.37112045288086,-11.929815292358398,2.274379253387451,-10.680804252624512,1.3857059478759766,-5.11918306350708,-3.157498598098755,-6.273708343505859,-7.337252616882324,-13.423311233520508,blues
blues.00047.wav,0.36156970262527466,0.12008079141378403,4044.5315598349284,3452.048492578181,8501.548592298761,0.1772513847232972,-60.893577575683594,38.18669509887695,28.282764434814453,28.867780685424805,16.353191375732422,12.374297142028809,7.320388317108154,1.6171852350234985,-4.143255233764648,-7.340267181396484,-8.264384269714355,-5.565873146057129,-3.5912246704101562,blues
blues.00059.wav,0.4157266616821289,0.17247404158115387,3254.4125063681236,2995.8084261667777,6903.4249226006195,0.1737400680872678,-44.74134826660156,51.86198806762695,6.55132532119751,38.12481689453125,15.396668434143066,5.690652847290039,6.239850997924805,3.715392589569092,1.694088339805603,5.668635368347168,2.911165237426758,1.0808621644973755,-2.720020294189453,blues
blues.00012.wav,0.26726871728897095,0.07928145676851273,1717.9733175001948,1902.9752180758603,3525.162017160894,0.08906257558533281,-221.0189666748047,111.0206298828125,-0.22946687042713165,52.50783157348633,-8.949880599975586,8.158743858337402,-7.366032600402832,-11.135726928710938,4.1175994873046875,7.040855407714844,-7.284937858581543,1.4929720163345337,-10.077933311462402,blues
blues.00058.wav,0.3298312723636627,0.06787187606096268,2058.885632955547,2024.1803203576299,4214.632848025107,0.10597214831656347,-197.1150360107422,83.80425262451172,-15.79436206817627,49.83717727661133,-2.153707265853882,14.651140213012695,-9.88780689239502,6.81845235824585,-14.667651176452637,12.1943941116333,-4.5507330894470215,6.955412864685059,-9.982562065124512,blues
blues.00051.wav,0.39978495240211487,0.08558256179094315,2340.511001740911,2304.8079464428133,5118.169051131966,0.1129207079624613,-136.5950469970703,85.59429168701172,-22.568946838378906,48.708251953125,-1.555407166481018,23.948259353637695,-22.84795570373535,22.098793029785156,-17.053281784057617,21.89032745361328,-9.846131324768066,22.44724464416504,-11.070304870605469,blues
blues.00026.wav,0.2810964584350586,0.07314099371433258,3124.6073081485383,3021.5503579567794,6862.150172183388,0.11795166771478328,-202.32948303222656,47.04084014892578,18.897720336914062,25.72046661376953,17.701547622680664,6.523486614227295,6.944639682769775,3.2939252853393555,0.2706807553768158,2.9149038791656494,2.2473111152648926,-0.4313749372959137,0.8035304546356201,blues
blues.00082.wav,0.33370691537857056,0.16925252974033356,2905.3016153349613,2784.238312793262,6461.410928732102,0.13736387081559598,-44.032901763916016,64.51719665527344,0.2718406617641449,13.474624633789062,-0.8399787545204163,2.721585512161255,-5.434935569763184,6.437180995941162,-4.579898834228516,4.025679111480713,-6.034493446350098,1.4554378986358643,-2.255460739135742,blues
blues.00097.wav,0.3472404479980469,0.0777193158864975,1031.63736781393,1314.9597233862507,2220.4949063044214,0.03979416602167183,-269.11090087890625,124.59044647216797,-10.81847095489502,40.816932678222656,9.389280319213867,19.659770965576172,-3.6618237495422363,16.522340774536133,-3.8797013759613037,4.733608722686768,-1.4228975772857666,-2.641939878463745,1.2721712589263916,blues
blues.00044.wav,0.39876410365104675,0.09603928029537201,2267.778603749667,2353.4454243585096,5152.743842062935,0.09685504547213622,-143.54405212402344,86.41182708740234,-10.998566627502441,64.71890258789062,-7.731461048126221,43.575714111328125,-7.38458776473999,28.84613800048828,-12.151019096374512,9.122946739196777,-20.26161003112793,10.537089347839355,-3.932286024093628,blues
blues.00066.wav,0.30688512325286865,0.05971981957554817,1901.7660671290387,1825.9522044536254,4035.608930558243,0.10571742574496903,-236.38641357421875,77.44778442382812,-11.355429649353027,38.67512893676758,-17.440820693969727,21.442047119140625,-16.249582290649414,13.861016273498535,-10.731996536254883,6.504978656768799,-12.6867036819458,7.9115824699401855,-11.19011116027832,blues
blues.00073.wav,0.33796426653862,0.17834343016147614,2369.5941297645645,2519.6219790066557,5058.744410464638,0.10579338900445047,-52.125301361083984,83.18765258789062,-1.8782168626785278,39.2760009765625,3.218346357345581,5.7891693115234375,-3.32374906539917,4.4581146240234375,-6.529162406921387,-1.467193841934204,-2.1465368270874023,2.087392568588257,-1.020251989364624,blues
blues.00015.wav,0.24967527389526367,0.031578294932842255,1023.1818966614868,1217.8645636917943,2079.279093550455,0.05054315620162539,-365.2815856933594,120.7191390991211,-18.095495223999023,39.73188400268555,3.4801108837127686,14.134466171264648,2.972538709640503,13.610369682312012,-9.497005462646484,-8.810890197753906,8.320317268371582,0.05915761739015579,1.6998077630996704,blues
blues.00001.wav,0.39345383644104004,0.067986398935318,3725.6718846465533,3392.7169863192426,8168.167274876645,0.17027599228424922,-138.91989135742188,49.12180709838867,25.293914794921875,16.928932189941406,12.93464469909668,9.030930519104004,5.553635120391846,7.297614097595215,1.7506613731384277,3.41062331199646,2.2483866214752197,1.383317232131958,1.0020616054534912,blues
blues.00009.wav,0.24619613587856293,0.04882268235087395,1645.7087703017373,1769.1803719278882,3549.178538602941,0.07667187197658669,-276.81463623046875,101.54003143310547,-9.398380279541016,32.11094284057617,-17.936826705932617,8.81872844696045,-6.45013427734375,6.003039360046387,-11.39750862121582,2.613389253616333,-3.8929083347320557,2.0981428623199463,1.53874933719635,blues
blues.00081.wav,0.3657757341861725,0.17222432792186737,2538.848546064221,2307.410443628689,5061.252728630515,0.1538486539763932,-46.06608200073242,74.85871887207031,-26.93524169921875,24.255207061767578,-8.169258117675781,9.524622917175293,-9.402137756347656,4.4368462562561035,-6.0388569831848145,1.0557631254196167,-2.384780168533325,0.16565535962581635,-6.922608375549316,blues
blues.00030.wav,0.209506556391716,0.059707168489694595,1967.3325729948208,2432.752978706666,5142.693902833543,0.05277632485971362,-281.8641357421875,59.75480651855469,24.848407745361328,11.3829984664917,5.620244026184082,2.0026979446411133,-5.0797295570373535,-3.7544772624969482,-12.321227073669434,-4.309622287750244,-12.91110897064209,-5.3430633544921875,-11.130383491516113,blues
blues.00083.wav,0.39348387718200684,0.1028469055891037,1715.9960707419937,1695.233404207714,3767.143887262964,0.09010149598490712,-154.38876342773438,119.92822265625,-46.236122131347656,62.28304672241211,-23.02825927734375,36.264251708984375,-14.609943389892578,14.507391929626465,3.3348634243011475,3.3977599143981934,6.242225170135498,-1.2760951519012451,10.290818214416504,blues
blues.00028.wav,0.25947651267051697,0.06363015621900558,2874.273834684729,2924.049169659261,6506.560655717879,0.10406664207623839,-215.1429443359375,53.087642669677734,16.120107650756836,23.5233211517334,21.015451431274414,7.506162643432617,4.402105808258057,0.26754316687583923,-4.048131942749023,-3.2263145446777344,-2.5400378704071045,-2.391707420349121,-2.368687391281128,blues
blues.00048.wav,0.3765227794647217,0.0579039640724659,2767.3680913206535,2764.9607610984335,6067.154979410555,0.1284379988631966,-154.88296508789062,66.94851684570312,5.993170738220215,35.95040512084961,8.025177955627441,14.892303466796875,1.6727101802825928,8.414628028869629,-2.115480422973633,2.8309412002563477,-10.273425102233887,3.8419744968414307,-3.74495005607605,blues
blues.00029.wav,0.27393025159835815,0.08148214966058731,1650.8838017369003,2173.9795511047696,3839.035119213187,0.05453443970104489,-272.9045715332031,95.56116485595703,19.6444091796875,22.17449951171875,3.055187940597534,24.283462524414062,-15.863492965698242,13.739200592041016,-20.652494430541992,3.733015298843384,-22.480112075805664,-6.993480205535889,-4.204394817352295,blues
blues.00095.wav,0.3424064517021179,0.11549922078847885,1579.5145270642515,2014.7918001646003,3781.752132262239,0.0539947604247291,-182.59197998046875,107.64790344238281,2.99993896484375,43.17753219604492,-11.497906684875488,27.06964111328125,-17.99893569946289,26.8558406829834,-9.332769393920898,12.132390022277832,-10.313212394714355,13.266289710998535,-8.428953170776367,blues
blues.00003.wav,0.40477898716926575,0.14119118452072144,1070.1199533246056,1596.3339477626864,2185.028454098539,0.03330894446594427,-199.43115234375,150.09921264648438,5.647593021392822,26.87192726135254,1.754461646080017,14.2383451461792,-4.830882549285889,9.297966003417969,-0.7577416300773621,8.149012565612793,-3.1963140964508057,6.087676525115967,-2.4764208793640137,blues
blues.00027.wav,0.24944564700126648,0.0528714694082737,1198.2737285708497,1261.8710322667002,2394.1605228388644,0.06687790247678019,-317.4273376464844,112.71794891357422,-24.91522216796875,60.4855842590332,-0.8078961968421936,7.373861789703369,-0.8952264189720154,3.1676247119903564,-6.343508720397949,-6.537957668304443,-2.603494882583618,-3.24845814704895,-0.9900442957878113,blues
blues.00063.wav,0.32014864683151245,0.043226826936006546,3626.5174881735993,2734.9989855376975,6990.866060522688,0.21923072271671826,-199.03163146972656,27.59322738647461,8.344263076782227,12.058287620544434,-6.254199981689453,2.8978841304779053,-7.068978309631348,5.426362037658691,-1.9696617126464844,-0.9773585796356201,-6.493494510650635,-2.387106418609619,-6.705946445465088,blues
blues.00020.wav,0.2834875285625458,0.07048238068819046,1310.465695793881,1788.6965752164588,2832.132874479973,0.04999402875870743,-250.13284301757812,118.70118713378906,6.023702621459961,36.973628997802734,1.228885293006897,15.81238079071045,-5.245668411254883,7.85575008392334,-16.808086395263672,13.062091827392578,-3.497771739959717,2.554130792617798,-3.8805510997772217,blues
blues.00089.wav,0.3436046540737152,0.05212518200278282,785.190528595315,1268.737972677286,1425.6830457563372,0.024805216597329722,-351.03192138671875,136.75108337402344,24.311857223510742,21.77141761779785,18.59396743774414,11.84356689453125,8.864584922790527,6.6919989585876465,-1.8515294790267944,5.3980231285095215,1.56514573097229,-2.1576197147369385,3.0671396255493164,blues
blues.00060.wav,0.41416189074516296,0.1318754106760025,2183.9942057323447,2196.4956230635385,4415.964963930679,0.11130355976683437,-93.28788757324219,92.12818908691406,-19.668163299560547,53.10449981689453,6.332022190093994,18.207050323486328,-5.901549816131592,12.980998039245605,-6.984549045562744,12.586468696594238,-5.158847332000732,4.295929431915283,-12.856714248657227,blues
blues.00080.wav,0.3087110221385956,0.10011128336191177,1992.7087768854299,2095.241539643691,4222.707799196982,0.09285620343943499,-162.10084533691406,73.77411651611328,-12.690423965454102,16.419292449951172,-0.5868135690689087,7.468772888183594,-1.3009642362594604,7.700480937957764,-3.1086225509643555,2.551304817199707,-2.62510347366333,4.752510070800781,-6.5037760734558105,blues
blues.00033.wav,0.24051310122013092,0.12406472861766815,1316.2103630495787,1922.1385946445334,3026.0317020002904,0.037722749975812694,-261.0987243652344,100.20100402832031,31.00033950805664,27.731914520263672,-0.23384332656860352,24.819826126098633,-20.125688552856445,13.309020042419434,-22.69634246826172,-1.6030020713806152,-25.856327056884766,-10.47092056274414,-15.196911811828613,blues
blues.00010.wav,0.3204624652862549,0.09976137429475784,1170.2443494773236,1250.9671308569223,2329.594246595637,0.056899126838235295,-214.6869659423828,143.5275421142578,-22.760292053222656,28.544918060302734,-7.969788551330566,0.5749037265777588,-7.237519264221191,-6.116993427276611,3.5563220977783203,-3.5749471187591553,-0.0670929104089737,-1.5212441682815552,3.0659775733947754,blues
blues.00019.wav,0.2721482515335083,0.060402076691389084,2633.1988710723385,2482.9783795447875,5859.672900692966,0.1139996885884288,-202.1517333984375,69.86211395263672,-5.7035369873046875,43.89337158203125,-8.662225723266602,29.047861099243164,-17.47234535217285,21.682140350341797,-23.57427978515625,13.119131088256836,-15.059286117553711,13.515408515930176,-12.427151679992676,blues
blues.00046.wav,0.33051419258117676,0.04396962374448776,2707.8299532491333,2891.5748913703133,6473.369189755466,0.0913059482633514,-247.39178466796875,51.40603256225586,32.944454193115234,39.27619552612305,14.159061431884766,15.35843276977539,0.4841931164264679,4.299079895019531,-10.022014617919922,-2.1632425785064697,-6.72100830078125,2.4629812240600586,-8.875146865844727,blues
blues.00052.wav,0.34519657492637634,0.06060626730322838,1436.8062862818665,1701.7341384128697,3113.122842038748,0.06428608141447369,-273.73956298828125,109.28466033935547,-8.850637435913086,60.1484260559082,14.806689262390137,18.781829833984375,10.845206260681152,9.993195533752441,-1.1451644897460938,10.394445419311523,1.2436846494674683,2.474379539489746,-6.799896717071533,blues
blues.00091.wav,0.33605238795280457,0.04146675765514374,1153.4731786565308,1582.254774270559,2338.73585798423,0.041977826286764705,-319.83880615234375,119.58438873291016,2.5992512702941895,19.907453536987305,12.445558547973633,11.935247421264648,3.8719146251678467,7.215521812438965,1.2852301597595215,3.0555379390716553,-3.304286241531372,0.8842792510986328,-7.61177396774292,blues
blues.00055.wav,0.40202170610427856,0.14663420617580414,1910.7792207236673,1844.08010280204,3761.6939202181693,0.10751068776606038,-127.1512451171875,97.4195556640625,-33.21455764770508,56.228946685791016,-2.8874287605285645,20.368072509765625,-7.569275379180908,17.682401657104492,-10.973159790039062,15.883295059204102,-5.237902641296387,11.316360473632812,-9.602402687072754,blues
blues.00025.wav,0.29083573818206787,0.08914902806282043,1109.1131287583914,1463.0657297140797,2241.094781739793,0.05160135086106811,-249.5986328125,131.5535430908203,0.18263183534145355,67.09516143798828,17.51936149597168,4.957700729370117,6.308036804199219,1.4646003246307373,1.2488597631454468,-1.4951281547546387,-1.045623779296875,-3.566849946975708,-2.914722442626953,blues
blues.00074.wav,0.3646838366985321,0.13283377885818481,2895.885325587809,2855.8366586272737,6478.352492955447,0.13569721422697367,-76.52762603759766,68.30026245117188,11.130403518676758,27.02248764038086,7.373842716217041,15.324512481689453,-11.25158977508545,9.452874183654785,-7.905500411987305,2.9177026748657227,-4.814109802246094,2.4379944801330566,2.7102136611938477,blues
blues.00053.wav,0.36833876371383667,0.15317478775978088,1980.8824538353456,1775.215369955307,3859.2599969161183,0.12209109846652477,-118.72573852539062,96.42134857177734,-39.695045471191406,56.04085922241211,-8.455954551696777,18.682239532470703,-11.604410171508789,16.31399917602539,-10.63781452178955,13.018353462219238,-5.4495649337768555,11.408736228942871,-8.496889114379883,blues
blues.00005.wav,0.3360278308391571,0.07691100239753723,3556.070129078579,3004.653133863679,7396.096943480312,0.18198378241099072,-117.1435546875,50.83290100097656,7.223848819732666,13.764333724975586,-10.984835624694824,4.132020473480225,-11.8538179397583,1.183117389678955,-8.963027954101562,0.4301314651966095,-11.267394065856934,-0.5539999604225159,-10.290386199951172,blues
blues.00043.wav,0.378965824842453,0.08056474477052689,1821.2059492759042,2017.388774931376,4265.682539334607,0.07754488257062693,-188.1316680908203,104.8824462890625,-18.88526725769043,54.038082122802734,-16.076936721801758,43.16316604614258,-11.513444900512695,31.649507522583008,-9.970202445983887,14.02293586730957,-14.040568351745605,-4.378939151763916,-3.9640917778015137,blues
blues.00086.wav,0.4054799973964691,0.08662082254886627,2783.8719509203183,2749.8368382642243,6396.777986225329,0.11094075016931114,-150.6830596923828,75.72545623779297,2.720787286758423,46.0799674987793,-6.411745071411133,36.74826431274414,-14.031991958618164,25.173362731933594,-16.770090103149414,18.4301700592041,-13.402555465698242,16.46710968017578,-10.885920524597168,blues
blues.00004.wav,0.3015148639678955,0.06134588271379471,2994.9134718275295,2681.445148683114,6356.261564555921,0.16262524489647834,-154.2399444580078,59.324188232421875,-9.738677024841309,-3.6574578285217285,-15.500811576843262,-1.0095798969268799,-12.714810371398926,-2.7536396980285645,-7.097456932067871,-2.773033380508423,-10.606850624084473,-1.2646749019622803,-9.261982917785645,blues
blues.00021.wav,0.3040703535079956,0.09051305800676346,946.0413564445387,1382.0197431264187,1638.77342389464,0.04156135110294118,-289.2666015625,130.98568725585938,12.833086013793945,44.46902847290039,15.042176246643066,18.991731643676758,3.204845428466797,1.0657987594604492,-14.649300575256348,14.384016036987305,3.1965672969818115,-0.9142675399780273,1.9499160051345825,blues
blues.00099.wav,0.409996896982193,0.10767758637666702,3538.6536037139854,3136.3455512920636,7359.838829394834,0.179574122000774,-88.08047485351562,57.18854522705078,6.653473854064941,7.928086757659912,3.5033926963806152,6.271257400512695,5.4578680992126465,-1.9662443399429321,1.0268006324768066,0.33838948607444763,-2.198108196258545,-0.25911691784858704,-4.343567371368408,blues
blues.00096.wav,0.2700986862182617,0.021749818697571754,2990.517908801022,2601.4576460153044,6391.703016912974,0.13674633864647834,-305.8975524902344,43.96494674682617,11.887689590454102,23.20132064819336,-3.9890406131744385,14.800905227661133,-7.07548713684082,10.963082313537598,-9.941064834594727,7.654111862182617,-12.228185653686523,6.402409553527832,-12.953177452087402,blues
blues.00014.wav,0.3006710708141327,0.029213525354862213,1013.7384620273209,1455.0232290939334,2035.7793565874128,0.04242302389705882,-400.5807189941406,110.6054458618164,5.161036968231201,42.711570739746094,15.465071678161621,17.16670036315918,5.896164417266846,4.537637710571289,-9.90925407409668,3.674250364303589,11.19937515258789,1.6162290573120117,2.4236268997192383,blues
blues.00006.wav,0.33019447326660156,0.09615357965230942,2425.9577994902234,2326.7748651628253,5124.410680056357,0.11170416203076626,-153.8631134033203,85.87358093261719,-22.891508102416992,32.50054931640625,-4.302346706390381,25.72250747680664,-25.220626831054688,8.552332878112793,-18.25818634033203,9.818248748779297,-17.27988052368164,4.495415687561035,-11.643312454223633,blues
blues.00045.wav,0.36811548471450806,0.08606073260307312,2542.0504830580257,2844.9191360226873,6254.170515219863,0.06949882389222137,-207.4261016845703,43.158836364746094,30.399738311767578,39.3403434753418,22.379751205444336,17.017202377319336,10.174145698547363,7.911350727081299,1.4555538892745972,-3.6386427879333496,-6.0246782302856445,-3.3569846153259277,0.5877856016159058,blues
blues.00042.wav,0.3577868938446045,0.049514807760715485,1813.4483910728795,1889.6768013819765,4091.833590575416,0.08208075839299536,-272.89825439453125,86.83147430419922,-31.460758209228516,81.9399642944336,-5.423705101013184,49.267730712890625,-4.458670139312744,28.56584358215332,6.08854866027832,12.20147705078125,-3.7452242374420166,-11.766012191772461,2.6830639839172363,blues
blues.00038.wav,0.25446030497550964,0.1596086621284485,2343.3586269434545,2922.4037421812677,6177.820976895076,0.05571772808630031,-156.9158935546875,69.9256820678711,32.960960388183594,17.06685447692871,10.618438720703125,9.995755195617676,-5.629013538360596,3.6447057723999023,-3.6729421615600586,-2.634516477584839,-12.492199897766113,-9.721872329711914,-9.977971076965332,blues
blues.00068.wav,0.3135852813720703,0.05287918448448181,3728.976935174331,2948.861596046039,7524.721165707237,0.22123222232972137,-139.05752563476562,43.02010726928711,7.98246431350708,23.433095932006836,-10.794240951538086,3.1074397563934326,-8.503118515014648,6.539045333862305,-5.675581932067871,9.920812606811523,-8.268038749694824,6.250336170196533,-10.77702808380127,blues
